日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-08-03,美妆,付费推广,2185,7194,71.6,0.3109,286,41,0.0188,226,30397.68,477,12,1422.97,134.5,63.73
2025-08-03,美妆,推荐,1627,4085,111.3,0.385,245,36,0.0221,226,30397.68,477,12,1422.97,134.5,63.73
2025-08-03,美妆,直接访问,807,2121,75.7,0.4682,136,17,0.0211,226,30397.68,477,12,1422.97,134.5,63.73
2025-08-03,美妆,直播,1239,2822,68.6,0.5486,172,25,0.0202,226,30397.68,477,12,1422.97,134.5,63.73
2025-08-03,美妆,自然搜索,2395,5843,112.2,0.5328,299,46,0.0192,226,30397.68,477,12,1422.97,134.5,63.73
2025-08-03,食品,付费推广,1881,5903,87.3,0.3412,249,43,0.0229,189,8315.04,506,20,740.78,43.99,16.43
2025-08-03,食品,推荐,1361,3779,77.0,0.3764,196,35,0.0257,189,8315.04,506,20,740.78,43.99,16.43
2025-08-03,食品,直接访问,718,1890,90.6,0.3364,127,19,0.0265,189,8315.04,506,20,740.78,43.99,16.43
2025-08-03,食品,直播,1043,2848,63.5,0.5055,185,30,0.0288,189,8315.04,506,20,740.78,43.99,16.43
2025-08-03,食品,自然搜索,2051,5727,98.0,0.3597,337,45,0.0219,189,8315.04,506,20,740.78,43.99,16.43
2025-08-04,服装,付费推广,1597,5172,100.2,0.3626,316,26,0.0163,127,22373.14,335,9,1562.14,176.17,66.79
2025-08-04,服装,推荐,1319,3999,53.1,0.4785,198,25,0.019,127,22373.14,335,9,1562.14,176.17,66.79
2025-08-04,服装,直接访问,760,2380,66.1,0.3038,126,13,0.0171,127,22373.14,335,9,1562.14,176.17,66.79
2025-08-04,服装,直播,1068,3091,101.1,0.5079,200,17,0.0159,127,22373.14,335,9,1562.14,176.17,66.79
2025-08-04,服装,自然搜索,2288,5566,90.4,0.3432,398,47,0.0205,127,22373.14,335,9,1562.14,176.17,66.79
2025-08-04,电子,付费推广,1240,3421,112.3,0.4756,227,16,0.0129,66,23741.7,143,6,1803.37,359.72,166.03
2025-08-04,电子,推荐,1037,3155,81.1,0.4583,144,16,0.0154,66,23741.7,143,6,1803.37,359.72,166.03
2025-08-04,电子,直接访问,505,1630,103.9,0.41,72,7,0.0139,66,23741.7,143,6,1803.37,359.72,166.03
2025-08-04,电子,直播,672,2064,72.1,0.349,93,7,0.0104,66,23741.7,143,6,1803.37,359.72,166.03
2025-08-04,电子,自然搜索,1430,4347,56.5,0.465,184,16,0.0112,66,23741.7,143,6,1803.37,359.72,166.03
2025-08-04,美妆,付费推广,2179,5033,92.7,0.5272,336,36,0.0165,175,23206.29,418,20,2179.34,132.61,55.52
2025-08-04,美妆,推荐,1764,3996,102.5,0.4147,272,32,0.0181,175,23206.29,418,20,2179.34,132.61,55.52
2025-08-04,美妆,直接访问,788,1991,54.9,0.4461,117,15,0.019,175,23206.29,418,20,2179.34,132.61,55.52
2025-08-04,美妆,直播,1257,4379,61.2,0.3475,210,28,0.0223,175,23206.29,418,20,2179.34,132.61,55.52
2025-08-04,美妆,自然搜索,2770,7481,107.4,0.4594,532,67,0.0242,175,23206.29,418,20,2179.34,132.61,55.52
2025-08-04,食品,付费推广,1466,4745,71.4,0.4819,235,37,0.0252,162,7032.83,390,17,622.8,43.41,18.03
2025-08-04,食品,推荐,1223,4080,56.6,0.433,167,30,0.0245,162,7032.83,390,17,622.8,43.41,18.03
2025-08-04,食品,直接访问,625,1709,84.3,0.4093,108,15,0.024,162,7032.83,390,17,622.8,43.41,18.03
2025-08-04,食品,直播,903,2546,106.2,0.5432,156,19,0.021,162,7032.83,390,17,622.8,43.41,18.03
2025-08-04,食品,自然搜索,1754,4802,89.0,0.3865,257,44,0.0251,162,7032.83,390,17,622.8,43.41,18.03
2025-08-05,服装,付费推广,1743,6062,71.0,0.3144,221,33,0.0189,133,23683.85,357,15,2278.26,178.07,66.34
2025-08-05,服装,推荐,1434,3522,57.5,0.3575,260,24,0.0167,133,23683.85,357,15,2278.26,178.07,66.34
2025-08-05,服装,直接访问,620,2144,100.4,0.4628,103,9,0.0145,133,23683.85,357,15,2278.26,178.07,66.34
2025-08-05,服装,直播,1005,3493,89.4,0.3015,129,18,0.0179,133,23683.85,357,15,2278.26,178.07,66.34
2025-08-05,服装,自然搜索,2072,6114,66.4,0.3733,371,37,0.0179,133,23683.85,357,15,2278.26,178.07,66.34
2025-08-05,电子,付费推广,1307,4066,90.1,0.5232,236,18,0.0138,71,25157.95,160,7,2309.81,354.34,157.24
2025-08-05,电子,推荐,962,3189,86.3,0.4383,184,13,0.0135,71,25157.95,160,7,2309.81,354.34,157.24
2025-08-05,电子,直接访问,479,1205,57.4,0.4218,88,6,0.0125,71,25157.95,160,7,2309.81,354.34,157.24
2025-08-05,电子,直播,710,1785,93.8,0.3004,134,8,0.0113,71,25157.95,160,7,2309.81,354.34,157.24
2025-08-05,电子,自然搜索,1634,4673,87.9,0.5176,199,22,0.0135,71,25157.95,160,7,2309.81,354.34,157.24
2025-08-05,美妆,付费推广,2173,5625,53.1,0.4746,286,45,0.0207,165,21639.49,406,21,2412.25,131.15,53.3
2025-08-05,美妆,推荐,1616,4953,81.2,0.4936,250,31,0.0192,165,21639.49,406,21,2412.25,131.15,53.3
2025-08-05,美妆,直接访问,771,1859,65.0,0.4829,108,14,0.0182,165,21639.49,406,21,2412.25,131.15,53.3
2025-08-05,美妆,直播,1244,3481,87.7,0.4575,216,25,0.0201,165,21639.49,406,21,2412.25,131.15,53.3
2025-08-05,美妆,自然搜索,2480,8262,98.0,0.3881,333,43,0.0173,165,21639.49,406,21,2412.25,131.15,53.3
2025-08-05,食品,付费推广,1679,5733,68.1,0.3887,274,46,0.0274,154,7239.62,345,12,452.17,47.01,20.98
2025-08-05,食品,推荐,1444,4779,78.6,0.3884,228,29,0.0201,154,7239.62,345,12,452.17,47.01,20.98
2025-08-05,食品,直接访问,617,1793,96.3,0.3798,88,15,0.0243,154,7239.62,345,12,452.17,47.01,20.98
2025-08-05,食品,直播,1085,2465,76.1,0.3967,181,28,0.0258,154,7239.62,345,12,452.17,47.01,20.98
2025-08-05,食品,自然搜索,1978,6639,96.9,0.516,392,47,0.0238,154,7239.62,345,12,452.17,47.01,20.98
2025-08-06,服装,付费推广,1749,4678,116.6,0.5236,268,35,0.02,114,20422.47,256,11,1714.13,179.14,79.78
2025-08-06,服装,推荐,1245,3094,52.3,0.4035,214,21,0.0169,114,20422.47,256,11,1714.13,179.14,79.78
2025-08-06,服装,直接访问,681,1841,64.7,0.4041,114,12,0.0176,114,20422.47,256,11,1714.13,179.14,79.78
2025-08-06,服装,直播,963,2925,98.7,0.4768,120,14,0.0145,114,20422.47,256,11,1714.13,179.14,79.78
2025-08-06,服装,自然搜索,1997,6608,73.1,0.4092,270,42,0.021,114,20422.47,256,11,1714.13,179.14,79.78
2025-08-06,电子,付费推广,1159,3554,101.4,0.5463,207,17,0.0147,68,24277.85,143,3,998.64,357.03,169.78
2025-08-06,电子,推荐,917,2721,63.0,0.3078,160,12,0.0131,68,24277.85,143,3,998.64,357.03,169.78
2025-08-06,电子,直接访问,500,1357,89.3,0.4052,70,6,0.012,68,24277.85,143,3,998.64,357.03,169.78
2025-08-06,电子,直播,671,2038,90.6,0.4974,126,8,0.0119,68,24277.85,143,3,998.64,357.03,169.78
2025-08-06,电子,自然搜索,1279,2980,72.9,0.3551,210,19,0.0149,68,24277.85,143,3,998.64,357.03,169.78
2025-08-06,美妆,付费推广,1857,5689,65.4,0.4854,356,32,0.0172,167,20945.3,349,18,2045.91,125.42,60.02
2025-08-06,美妆,推荐,1635,3886,63.0,0.3317,271,35,0.0214,167,20945.3,349,18,2045.91,125.42,60.02
2025-08-06,美妆,直接访问,731,1706,54.9,0.3559,117,15,0.0205,167,20945.3,349,18,2045.91,125.42,60.02
2025-08-06,美妆,直播,1074,3222,82.1,0.4811,203,27,0.0251,167,20945.3,349,18,2045.91,125.42,60.02
2025-08-06,美妆,自然搜索,2354,5808,107.2,0.3523,330,45,0.0191,167,20945.3,349,18,2045.91,125.42,60.02
2025-08-06,食品,付费推广,1289,2905,84.0,0.4116,251,29,0.0225,136,6240.64,358,18,702.12,45.89,17.43
2025-08-06,食品,推荐,1112,2995,97.5,0.3532,159,25,0.0225,136,6240.64,358,18,702.12,45.89,17.43
2025-08-06,食品,直接访问,495,1285,112.3,0.4686,86,12,0.0242,136,6240.64,358,18,702.12,45.89,17.43
2025-08-06,食品,直播,830,2595,115.5,0.4056,139,22,0.0265,136,6240.64,358,18,702.12,45.89,17.43
2025-08-06,食品,自然搜索,1592,4962,55.6,0.3152,197,28,0.0176,136,6240.64,358,18,702.12,45.89,17.43
2025-08-07,服装,付费推广,1758,5299,88.3,0.405,351,33,0.0188,115,21355.88,261,6,1099.83,185.7,81.82
2025-08-07,服装,推荐,1461,4018,76.3,0.3331,201,25,0.0171,115,21355.88,261,6,1099.83,185.7,81.82
2025-08-07,服装,直接访问,766,2409,67.2,0.4552,121,13,0.017,115,21355.88,261,6,1099.83,185.7,81.82
2025-08-07,服装,直播,1217,3047,94.4,0.324,155,26,0.0214,115,21355.88,261,6,1099.83,185.7,81.82
2025-08-07,服装,自然搜索,2375,6768,94.4,0.3391,325,40,0.0168,115,21355.88,261,6,1099.83,185.7,81.82
2025-08-07,电子,付费推广,1330,4070,70.7,0.3783,230,18,0.0135,70,24791.43,168,6,1826.39,354.16,147.57
2025-08-07,电子,推荐,1067,2366,52.7,0.3364,202,14,0.0131,70,24791.43,168,6,1826.39,354.16,147.57
2025-08-07,电子,直接访问,491,1300,50.8,0.4603,92,7,0.0143,70,24791.43,168,6,1826.39,354.16,147.57
2025-08-07,电子,直播,706,1937,70.0,0.4329,140,8,0.0113,70,24791.43,168,6,1826.39,354.16,147.57
2025-08-07,电子,自然搜索,1609,4266,92.6,0.4523,261,23,0.0143,70,24791.43,168,6,1826.39,354.16,147.57
2025-08-07,美妆,付费推广,2045,6508,98.8,0.303,326,35,0.0171,172,23206.59,408,19,2461.5,134.92,56.88
2025-08-07,美妆,推荐,1681,4727,77.8,0.3167,220,36,0.0214,172,23206.59,408,19,2461.5,134.92,56.88
2025-08-07,美妆,直接访问,925,2573,72.6,0.5111,163,19,0.0205,172,23206.59,408,19,2461.5,134.92,56.88
2025-08-07,美妆,直播,1356,3937,102.7,0.3759,186,29,0.0214,172,23206.59,408,19,2461.5,134.92,56.88
2025-08-07,美妆,自然搜索,2554,6521,77.6,0.4774,480,55,0.0215,172,23206.59,408,19,2461.5,134.92,56.88
2025-08-07,食品,付费推广,1802,4663,103.6,0.3983,294,44,0.0244,155,6942.65,412,13,508.53,44.79,16.85
2025-08-07,食品,推荐,1305,2871,106.2,0.4449,175,30,0.023,155,6942.65,412,13,508.53,44.79,16.85
2025-08-07,食品,直接访问,718,1795,118.4,0.5066,114,16,0.0223,155,6942.65,412,13,508.53,44.79,16.85
2025-08-07,食品,直播,976,2825,114.0,0.5128,147,19,0.0195,155,6942.65,412,13,508.53,44.79,16.85
2025-08-07,食品,自然搜索,1809,5189,92.0,0.3058,328,44,0.0243,155,6942.65,412,13,508.53,44.79,16.85
2025-08-08,服装,付费推广,1598,4072,92.0,0.4752,258,31,0.0194,145,25528.72,365,10,1713.64,176.06,69.94
2025-08-08,服装,推荐,1524,4617,80.4,0.3487,298,25,0.0164,145,25528.72,365,10,1713.64,176.06,69.94
2025-08-08,服装,直接访问,755,1763,93.8,0.3219,134,12,0.0159,145,25528.72,365,10,1713.64,176.06,69.94
2025-08-08,服装,直播,1127,2613,99.6,0.5396,165,20,0.0177,145,25528.72,365,10,1713.64,176.06,69.94
2025-08-08,服装,自然搜索,2035,7052,84.1,0.4021,263,40,0.0197,145,25528.72,365,10,1713.64,176.06,69.94
2025-08-08,电子,付费推广,1299,3606,112.2,0.4582,212,12,0.0092,71,24155.87,182,4,1084.1,340.22,132.72
2025-08-08,电子,推荐,1150,2580,105.5,0.4065,146,14,0.0122,71,24155.87,182,4,1084.1,340.22,132.72
2025-08-08,电子,直接访问,554,1415,67.6,0.454,77,7,0.0126,71,24155.87,182,4,1084.1,340.22,132.72
2025-08-08,电子,直播,819,2437,90.5,0.3067,140,11,0.0134,71,24155.87,182,4,1084.1,340.22,132.72
2025-08-08,电子,自然搜索,1478,3903,94.6,0.4357,238,22,0.0149,71,24155.87,182,4,1084.1,340.22,132.72
2025-08-08,美妆,付费推广,1878,6221,64.6,0.3647,361,41,0.0218,180,22633.23,414,15,1705.19,125.74,54.67
2025-08-08,美妆,推荐,1501,4403,61.9,0.3301,293,36,0.024,180,22633.23,414,15,1705.19,125.74,54.67
2025-08-08,美妆,直接访问,668,1785,80.2,0.4258,98,12,0.018,180,22633.23,414,15,1705.19,125.74,54.67
2025-08-08,美妆,直播,1034,2538,115.2,0.313,199,20,0.0193,180,22633.23,414,15,1705.19,125.74,54.67
2025-08-08,美妆,自然搜索,2013,5791,109.6,0.3589,373,38,0.0189,180,22633.23,414,15,1705.19,125.74,54.67
2025-08-08,食品,付费推广,1555,3581,62.6,0.4062,209,35,0.0225,164,7148.65,427,10,360.14,43.59,16.74
2025-08-08,食品,推荐,1228,3564,80.1,0.3443,174,26,0.0212,164,7148.65,427,10,360.14,43.59,16.74
2025-08-08,食品,直接访问,638,1492,108.9,0.4058,126,14,0.0219,164,7148.65,427,10,360.14,43.59,16.74
2025-08-08,食品,直播,920,3028,55.2,0.3542,182,18,0.0196,164,7148.65,427,10,360.14,43.59,16.74
2025-08-08,食品,自然搜索,1693,5544,66.3,0.3787,318,47,0.0278,164,7148.65,427,10,360.14,43.59,16.74
2025-08-09,服装,付费推广,1907,4712,99.4,0.4767,328,39,0.0205,138,23462.29,371,16,2543.45,170.02,63.24
2025-08-09,服装,推荐,1319,4018,110.3,0.4653,233,22,0.0167,138,23462.29,371,16,2543.45,170.02,63.24
2025-08-09,服装,直接访问,656,2174,76.5,0.3822,117,11,0.0168,138,23462.29,371,16,2543.45,170.02,63.24
2025-08-09,服装,直播,1188,3148,51.5,0.3721,226,22,0.0185,138,23462.29,371,16,2543.45,170.02,63.24
2025-08-09,服装,自然搜索,2050,6997,63.9,0.388,390,32,0.0156,138,23462.29,371,16,2543.45,170.02,63.24
2025-08-09,电子,付费推广,1478,3572,66.0,0.3389,271,18,0.0122,69,25133.72,163,4,1362.05,364.26,154.19
2025-08-09,电子,推荐,1146,3358,85.1,0.4746,211,14,0.0122,69,25133.72,163,4,1362.05,364.26,154.19
2025-08-09,电子,直接访问,546,1369,89.6,0.3327,107,6,0.011,69,25133.72,163,4,1362.05,364.26,154.19
2025-08-09,电子,直播,847,1948,57.5,0.3001,104,11,0.013,69,25133.72,163,4,1362.05,364.26,154.19
2025-08-09,电子,自然搜索,1517,4727,107.0,0.4186,271,20,0.0132,69,25133.72,163,4,1362.05,364.26,154.19
2025-08-09,美妆,付费推广,2166,6595,93.3,0.3044,300,40,0.0185,172,23392.14,378,13,1641.12,136.0,61.88
2025-08-09,美妆,推荐,1616,4527,52.5,0.3195,275,33,0.0204,172,23392.14,378,13,1641.12,136.0,61.88
2025-08-09,美妆,直接访问,777,2495,65.9,0.4868,115,17,0.0219,172,23392.14,378,13,1641.12,136.0,61.88
2025-08-09,美妆,直播,1307,4005,91.9,0.4335,181,28,0.0214,172,23392.14,378,13,1641.12,136.0,61.88
2025-08-09,美妆,自然搜索,2591,8483,91.8,0.4608,321,51,0.0197,172,23392.14,378,13,1641.12,136.0,61.88
2025-08-09,食品,付费推广,1773,5939,95.2,0.4393,293,44,0.0248,165,7674.64,400,9,340.6,46.51,19.19
2025-08-09,食品,推荐,1407,3443,59.4,0.3963,226,31,0.022,165,7674.64,400,9,340.6,46.51,19.19
2025-08-09,食品,直接访问,619,1574,109.8,0.3057,109,13,0.021,165,7674.64,400,9,340.6,46.51,19.19
2025-08-09,食品,直播,1048,3056,106.7,0.4901,135,26,0.0248,165,7674.64,400,9,340.6,46.51,19.19
2025-08-09,食品,自然搜索,1957,5148,73.6,0.3982,326,45,0.023,165,7674.64,400,9,340.6,46.51,19.19
2025-08-10,服装,付费推广,1900,4300,56.7,0.4029,363,27,0.0142,139,26131.47,324,14,2337.83,188.0,80.65
2025-08-10,服装,推荐,1528,4539,64.9,0.451,225,23,0.0151,139,26131.47,324,14,2337.83,188.0,80.65
2025-08-10,服装,直接访问,764,2038,60.4,0.534,145,15,0.0196,139,26131.47,324,14,2337.83,188.0,80.65
2025-08-10,服装,直播,1031,3458,95.1,0.3336,141,17,0.0165,139,26131.47,324,14,2337.83,188.0,80.65
2025-08-10,服装,自然搜索,2118,6915,74.7,0.3847,318,36,0.017,139,26131.47,324,14,2337.83,188.0,80.65
2025-08-10,电子,付费推广,1230,3706,106.0,0.4322,204,17,0.0138,84,29417.81,191,8,2741.24,350.21,154.02
2025-08-10,电子,推荐,942,3075,114.9,0.543,186,10,0.0106,84,29417.81,191,8,2741.24,350.21,154.02
2025-08-10,电子,直接访问,472,1585,50.9,0.3978,69,5,0.0106,84,29417.81,191,8,2741.24,350.21,154.02
2025-08-10,电子,直播,780,2239,66.5,0.366,148,12,0.0154,84,29417.81,191,8,2741.24,350.21,154.02
2025-08-10,电子,自然搜索,1433,4553,57.8,0.3102,264,22,0.0154,84,29417.81,191,8,2741.24,350.21,154.02
2025-08-10,美妆,付费推广,2315,6660,87.9,0.3802,307,50,0.0216,207,26065.87,441,11,1133.83,125.92,59.11
2025-08-10,美妆,推荐,1848,4283,97.4,0.3148,241,42,0.0227,207,26065.87,441,11,1133.83,125.92,59.11
2025-08-10,美妆,直接访问,848,2799,95.1,0.5176,154,14,0.0165,207,26065.87,441,11,1133.83,125.92,59.11
2025-08-10,美妆,直播,1322,3857,96.3,0.4586,168,26,0.0197,207,26065.87,441,11,1133.83,125.92,59.11
2025-08-10,美妆,自然搜索,2390,7152,104.8,0.3072,386,40,0.0167,207,26065.87,441,11,1133.83,125.92,59.11
2025-08-10,食品,付费推广,1527,3377,107.8,0.4629,222,36,0.0236,175,8448.85,440,21,816.07,48.28,19.2
2025-08-10,食品,推荐,1367,3573,96.0,0.347,242,32,0.0234,175,8448.85,440,21,816.07,48.28,19.2
2025-08-10,食品,直接访问,587,1795,75.6,0.5107,102,13,0.0221,175,8448.85,440,21,816.07,48.28,19.2
2025-08-10,食品,直播,892,2877,85.9,0.3905,143,21,0.0235,175,8448.85,440,21,816.07,48.28,19.2
2025-08-10,食品,自然搜索,2095,6501,78.6,0.5256,352,61,0.0291,175,8448.85,440,21,816.07,48.28,19.2
2025-08-11,服装,付费推广,1642,5560,77.3,0.4582,288,28,0.0171,136,24792.0,303,12,1759.8,182.29,81.82
2025-08-11,服装,推荐,1329,4157,101.0,0.3599,177,20,0.015,136,24792.0,303,12,1759.8,182.29,81.82
2025-08-11,服装,直接访问,673,1696,100.4,0.3828,111,11,0.0163,136,24792.0,303,12,1759.8,182.29,81.82
2025-08-11,服装,直播,1037,2929,51.6,0.478,202,18,0.0174,136,24792.0,303,12,1759.8,182.29,81.82
2025-08-11,服装,自然搜索,2023,6829,67.0,0.3812,372,37,0.0183,136,24792.0,303,12,1759.8,182.29,81.82
2025-08-11,电子,付费推广,1213,2722,95.8,0.4748,170,17,0.014,70,24466.52,177,5,1401.94,349.52,138.23
2025-08-11,电子,推荐,950,2541,111.7,0.3721,184,14,0.0147,70,24466.52,177,5,1401.94,349.52,138.23
2025-08-11,电子,直接访问,502,1592,73.6,0.4111,97,7,0.0139,70,24466.52,177,5,1401.94,349.52,138.23
2025-08-11,电子,直播,737,2076,116.3,0.38,112,9,0.0122,70,24466.52,177,5,1401.94,349.52,138.23
2025-08-11,电子,自然搜索,1433,3870,65.1,0.5026,270,15,0.0105,70,24466.52,177,5,1401.94,349.52,138.23
2025-08-11,美妆,付费推广,2064,6986,62.3,0.4503,289,42,0.0203,196,24788.69,511,14,1749.33,126.47,48.51
2025-08-11,美妆,推荐,1483,4220,86.2,0.352,239,30,0.0202,196,24788.69,511,14,1749.33,126.47,48.51
2025-08-11,美妆,直接访问,820,2122,69.0,0.4063,136,16,0.0195,196,24788.69,511,14,1749.33,126.47,48.51
2025-08-11,美妆,直播,1214,3293,113.6,0.4827,149,24,0.0198,196,24788.69,511,14,1749.33,126.47,48.51
2025-08-11,美妆,自然搜索,2318,5663,110.0,0.376,374,50,0.0216,196,24788.69,511,14,1749.33,126.47,48.51
2025-08-11,食品,付费推广,1536,4194,105.1,0.4883,249,39,0.0254,161,6728.71,439,17,633.55,41.79,15.33
2025-08-11,食品,推荐,1163,3997,71.3,0.3441,213,24,0.0206,161,6728.71,439,17,633.55,41.79,15.33
2025-08-11,食品,直接访问,609,1788,82.0,0.5036,113,17,0.0279,161,6728.71,439,17,633.55,41.79,15.33
2025-08-11,食品,直播,983,2436,113.4,0.3982,183,24,0.0244,161,6728.71,439,17,633.55,41.79,15.33
2025-08-11,食品,自然搜索,1786,3966,83.0,0.3458,218,38,0.0213,161,6728.71,439,17,633.55,41.79,15.33
2025-08-12,服装,付费推广,1401,4643,107.6,0.4377,258,28,0.02,121,21060.95,335,8,1348.54,174.06,62.87
2025-08-12,服装,推荐,1200,3579,88.3,0.5454,206,19,0.0158,121,21060.95,335,8,1348.54,174.06,62.87
2025-08-12,服装,直接访问,640,1751,58.2,0.3966,108,11,0.0172,121,21060.95,335,8,1348.54,174.06,62.87
2025-08-12,服装,直播,842,2014,75.7,0.4395,139,15,0.0178,121,21060.95,335,8,1348.54,174.06,62.87
2025-08-12,服装,自然搜索,1754,4477,72.2,0.3159,343,29,0.0165,121,21060.95,335,8,1348.54,174.06,62.87
2025-08-12,电子,付费推广,1413,3790,84.9,0.3729,196,18,0.0127,73,26585.51,176,9,2645.89,364.19,151.05
2025-08-12,电子,推荐,957,2780,72.0,0.5447,172,10,0.0104,73,26585.51,176,9,2645.89,364.19,151.05
2025-08-12,电子,直接访问,545,1239,89.4,0.4738,87,7,0.0128,73,26585.51,176,9,2645.89,364.19,151.05
2025-08-12,电子,直播,780,2394,99.7,0.3514,142,9,0.0115,73,26585.51,176,9,2645.89,364.19,151.05
2025-08-12,电子,自然搜索,1453,3367,84.7,0.3971,267,19,0.0131,73,26585.51,176,9,2645.89,364.19,151.05
2025-08-12,美妆,付费推广,2144,6748,63.8,0.4144,357,39,0.0182,148,18821.03,341,9,935.11,127.17,55.19
2025-08-12,美妆,推荐,1690,4609,118.0,0.5067,260,34,0.0201,148,18821.03,341,9,935.11,127.17,55.19
2025-08-12,美妆,直接访问,792,2265,98.9,0.4902,141,16,0.0202,148,18821.03,341,9,935.11,127.17,55.19
2025-08-12,美妆,直播,1385,3201,92.5,0.3828,169,27,0.0195,148,18821.03,341,9,935.11,127.17,55.19
2025-08-12,美妆,自然搜索,2651,9102,108.3,0.5304,399,60,0.0226,148,18821.03,341,9,935.11,127.17,55.19
2025-08-12,食品,付费推广,1610,3859,62.7,0.4168,245,43,0.0267,154,7074.78,354,13,503.27,45.94,19.99
2025-08-12,食品,推荐,1087,2945,60.7,0.3257,181,24,0.0221,154,7074.78,354,13,503.27,45.94,19.99
2025-08-12,食品,直接访问,591,1818,114.2,0.3564,76,15,0.0254,154,7074.78,354,13,503.27,45.94,19.99
2025-08-12,食品,直播,895,2495,69.9,0.4653,173,20,0.0223,154,7074.78,354,13,503.27,45.94,19.99
2025-08-12,食品,自然搜索,1755,5339,54.9,0.3162,296,42,0.0239,154,7074.78,354,13,503.27,45.94,19.99
2025-08-13,服装,付费推广,1780,4944,73.4,0.3356,334,33,0.0185,138,23983.35,313,11,1831.56,173.79,76.62
2025-08-13,服装,推荐,1649,5637,61.0,0.5373,219,30,0.0182,138,23983.35,313,11,1831.56,173.79,76.62
2025-08-13,服装,直接访问,772,1884,104.8,0.5067,122,13,0.0168,138,23983.35,313,11,1831.56,173.79,76.62
2025-08-13,服装,直播,1106,3725,73.0,0.4162,146,14,0.0127,138,23983.35,313,11,1831.56,173.79,76.62
2025-08-13,服装,自然搜索,2388,6796,92.9,0.389,286,44,0.0184,138,23983.35,313,11,1831.56,173.79,76.62
2025-08-13,电子,付费推广,1545,4255,93.8,0.3099,213,19,0.0123,73,24956.34,182,6,1876.47,341.87,137.12
2025-08-13,电子,推荐,1122,3293,80.7,0.3495,148,14,0.0125,73,24956.34,182,6,1876.47,341.87,137.12
2025-08-13,电子,直接访问,586,1660,115.6,0.4406,86,8,0.0137,73,24956.34,182,6,1876.47,341.87,137.12
2025-08-13,电子,直播,841,2170,111.3,0.4996,146,9,0.0107,73,24956.34,182,6,1876.47,341.87,137.12
2025-08-13,电子,自然搜索,1815,4463,87.2,0.495,277,26,0.0143,73,24956.34,182,6,1876.47,341.87,137.12
2025-08-13,美妆,付费推广,1992,4562,82.7,0.317,383,48,0.0241,186,24675.73,463,22,2575.2,132.67,53.3
2025-08-13,美妆,推荐,1710,3804,57.3,0.3304,336,37,0.0216,186,24675.73,463,22,2575.2,132.67,53.3
2025-08-13,美妆,直接访问,905,2775,106.9,0.3322,126,15,0.0166,186,24675.73,463,22,2575.2,132.67,53.3
2025-08-13,美妆,直播,1229,2716,107.1,0.5495,223,29,0.0236,186,24675.73,463,22,2575.2,132.67,53.3
2025-08-13,美妆,自然搜索,2428,7753,107.2,0.3072,414,50,0.0206,186,24675.73,463,22,2575.2,132.67,53.3
2025-08-13,食品,付费推广,1552,3470,63.3,0.4445,265,37,0.0238,168,7639.31,370,12,456.09,45.47,20.65
2025-08-13,食品,推荐,1211,3825,98.2,0.3864,229,26,0.0215,168,7639.31,370,12,456.09,45.47,20.65
2025-08-13,食品,直接访问,629,1978,82.8,0.4634,86,17,0.027,168,7639.31,370,12,456.09,45.47,20.65
2025-08-13,食品,直播,963,2379,103.1,0.3806,126,21,0.0218,168,7639.31,370,12,456.09,45.47,20.65
2025-08-13,食品,自然搜索,1795,5178,84.4,0.4652,314,41,0.0228,168,7639.31,370,12,456.09,45.47,20.65
2025-08-14,服装,付费推广,1826,4324,68.2,0.3511,240,33,0.0181,127,22571.22,324,14,2327.42,177.73,69.66
2025-08-14,服装,推荐,1540,4673,94.2,0.4758,247,26,0.0169,127,22571.22,324,14,2327.42,177.73,69.66
2025-08-14,服装,直接访问,730,1919,88.4,0.39,103,14,0.0192,127,22571.22,324,14,2327.42,177.73,69.66
2025-08-14,服装,直播,1097,2519,110.2,0.4032,206,18,0.0164,127,22571.22,324,14,2327.42,177.73,69.66
2025-08-14,服装,自然搜索,2071,6760,109.5,0.5479,305,35,0.0169,127,22571.22,324,14,2327.42,177.73,69.66
2025-08-14,电子,付费推广,1431,4928,56.9,0.3962,185,16,0.0112,67,23993.72,175,8,2797.92,358.12,137.11
2025-08-14,电子,推荐,1182,3504,77.1,0.4485,235,15,0.0127,67,23993.72,175,8,2797.92,358.12,137.11
2025-08-14,电子,直接访问,499,1189,71.0,0.3764,94,6,0.012,67,23993.72,175,8,2797.92,358.12,137.11
2025-08-14,电子,直播,892,2622,83.0,0.4656,151,10,0.0112,67,23993.72,175,8,2797.92,358.12,137.11
2025-08-14,电子,自然搜索,1694,5548,97.5,0.3665,216,24,0.0142,67,23993.72,175,8,2797.92,358.12,137.11
2025-08-14,美妆,付费推广,2176,5265,102.2,0.4213,344,43,0.0198,166,21397.5,382,15,1791.55,128.9,56.01
2025-08-14,美妆,推荐,1837,4076,70.0,0.5131,295,44,0.024,166,21397.5,382,15,1791.55,128.9,56.01
2025-08-14,美妆,直接访问,884,2610,109.9,0.483,152,19,0.0215,166,21397.5,382,15,1791.55,128.9,56.01
2025-08-14,美妆,直播,1265,3563,119.3,0.4578,237,26,0.0206,166,21397.5,382,15,1791.55,128.9,56.01
