日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-08-03,美妆,推荐,2505,6741,78.4,0.4336,424,24,0.0096,129,11391.49,413,19,1359.45,88.31,27.58
2025-08-03,美妆,直接访问,1455,3415,117.4,0.5393,198,12,0.0082,129,11391.49,413,19,1359.45,88.31,27.58
2025-08-03,美妆,直播,2154,5347,104.1,0.3638,290,17,0.0079,129,11391.49,413,19,1359.45,88.31,27.58
2025-08-03,美妆,自然搜索,3648,12381,80.2,0.4534,723,38,0.0104,129,11391.49,413,19,1359.45,88.31,27.58
2025-08-03,食品,付费推广,2778,9570,87.2,0.3938,555,78,0.0281,432,14867.15,577,31,886.54,34.41,25.77
2025-08-03,食品,推荐,2077,5409,116.3,0.4357,274,67,0.0323,432,14867.15,577,31,886.54,34.41,25.77
2025-08-03,食品,直接访问,1017,3153,101.7,0.4875,127,35,0.0344,432,14867.15,577,31,886.54,34.41,25.77
2025-08-03,食品,直播,1633,4006,80.7,0.3677,262,51,0.0312,432,14867.15,577,31,886.54,34.41,25.77
2025-08-03,食品,自然搜索,3291,7452,55.4,0.3145,567,112,0.034,432,14867.15,577,31,886.54,34.41,25.77
2025-08-04,服装,付费推广,2193,6339,62.4,0.3084,365,24,0.0109,102,12162.82,295,9,927.25,119.24,41.23
2025-08-04,服装,推荐,1988,4772,115.6,0.3026,268,19,0.0096,102,12162.82,295,9,927.25,119.24,41.23
2025-08-04,服装,直接访问,902,3071,56.5,0.3757,135,8,0.0089,102,12162.82,295,9,927.25,119.24,41.23
2025-08-04,服装,直播,1332,3670,107.0,0.386,166,14,0.0105,102,12162.82,295,9,927.25,119.24,41.23
2025-08-04,服装,自然搜索,2730,7834,116.5,0.4624,441,29,0.0106,102,12162.82,295,9,927.25,119.24,41.23
2025-08-04,电子,付费推广,1699,3869,99.4,0.3756,236,33,0.0194,110,29678.32,158,8,2058.9,269.8,187.84
2025-08-04,电子,推荐,1467,4733,102.2,0.4236,234,28,0.0191,110,29678.32,158,8,2058.9,269.8,187.84
2025-08-04,电子,直接访问,628,1846,86.3,0.5197,100,10,0.0159,110,29678.32,158,8,2058.9,269.8,187.84
2025-08-04,电子,直播,926,2707,78.7,0.4543,172,16,0.0173,110,29678.32,158,8,2058.9,269.8,187.84
2025-08-04,电子,自然搜索,2200,5784,56.5,0.3105,413,35,0.0159,110,29678.32,158,8,2058.9,269.8,187.84
2025-08-04,美妆,付费推广,3124,7750,115.9,0.5016,584,28,0.009,109,9679.58,409,8,606.31,88.8,23.67
2025-08-04,美妆,推荐,2360,5313,96.3,0.306,371,22,0.0093,109,9679.58,409,8,606.31,88.8,23.67
2025-08-04,美妆,直接访问,1190,3292,62.0,0.4911,202,10,0.0084,109,9679.58,409,8,606.31,88.8,23.67
2025-08-04,美妆,直播,1824,5938,116.3,0.4708,353,16,0.0088,109,9679.58,409,8,606.31,88.8,23.67
2025-08-04,美妆,自然搜索,3821,10224,71.4,0.3596,658,34,0.0089,109,9679.58,409,8,606.31,88.8,23.67
2025-08-04,食品,付费推广,2798,9554,84.6,0.3105,401,104,0.0372,347,11877.97,481,18,586.64,34.23,24.69
2025-08-04,食品,推荐,2329,6058,75.0,0.545,317,87,0.0374,347,11877.97,481,18,586.64,34.23,24.69
2025-08-04,食品,直接访问,1188,2958,69.0,0.3994,148,43,0.0362,347,11877.97,481,18,586.64,34.23,24.69
2025-08-04,食品,直播,1525,4196,83.6,0.4466,284,59,0.0387,347,11877.97,481,18,586.64,34.23,24.69
2025-08-04,食品,自然搜索,2989,9217,105.7,0.4005,428,99,0.0331,347,11877.97,481,18,586.64,34.23,24.69
2025-08-05,服装,付费推广,2047,6145,63.3,0.3549,246,22,0.0107,98,11752.02,351,13,1327.45,119.92,33.48
2025-08-05,服装,推荐,1894,6503,68.5,0.5321,337,20,0.0106,98,11752.02,351,13,1327.45,119.92,33.48
2025-08-05,服装,直接访问,916,2508,78.1,0.3285,159,9,0.0098,98,11752.02,351,13,1327.45,119.92,33.48
2025-08-05,服装,直播,1449,3477,87.4,0.4321,178,14,0.0097,98,11752.02,351,13,1327.45,119.92,33.48
2025-08-05,服装,自然搜索,2469,6922,75.3,0.5194,484,25,0.0101,98,11752.02,351,13,1327.45,119.92,33.48
2025-08-05,电子,付费推广,1357,4098,53.7,0.4883,230,19,0.014,112,30319.2,142,4,940.35,270.71,213.52
2025-08-05,电子,推荐,1283,4381,114.5,0.4023,244,23,0.0179,112,30319.2,142,4,940.35,270.71,213.52
2025-08-05,电子,直接访问,575,1338,116.2,0.4402,91,11,0.0191,112,30319.2,142,4,940.35,270.71,213.52
2025-08-05,电子,直播,813,2113,76.4,0.3769,130,14,0.0172,112,30319.2,142,4,940.35,270.71,213.52
2025-08-05,电子,自然搜索,1853,6368,90.8,0.5289,234,33,0.0178,112,30319.2,142,4,940.35,270.71,213.52
2025-08-05,美妆,付费推广,3369,11615,55.0,0.339,409,31,0.0092,111,10396.78,406,18,1358.71,93.66,25.61
2025-08-05,美妆,推荐,2573,7239,55.0,0.4074,331,22,0.0086,111,10396.78,406,18,1358.71,93.66,25.61
2025-08-05,美妆,直接访问,1323,3373,69.5,0.3972,218,9,0.0068,111,10396.78,406,18,1358.71,93.66,25.61
2025-08-05,美妆,直播,1724,4691,94.6,0.4339,253,18,0.0104,111,10396.78,406,18,1358.71,93.66,25.61
2025-08-05,美妆,自然搜索,4010,11726,81.6,0.4733,550,35,0.0087,111,10396.78,406,18,1358.71,93.66,25.61
2025-08-05,食品,付费推广,2582,6916,118.3,0.4768,508,102,0.0395,329,12118.63,511,24,867.98,36.83,23.72
2025-08-05,食品,推荐,1928,5588,64.6,0.4141,286,73,0.0379,329,12118.63,511,24,867.98,36.83,23.72
2025-08-05,食品,直接访问,886,2523,93.2,0.5139,170,31,0.035,329,12118.63,511,24,867.98,36.83,23.72
2025-08-05,食品,直播,1484,4351,110.2,0.4215,267,44,0.0296,329,12118.63,511,24,867.98,36.83,23.72
2025-08-05,食品,自然搜索,2651,9120,106.6,0.3922,361,93,0.0351,329,12118.63,511,24,867.98,36.83,23.72
2025-08-06,服装,付费推广,2284,6370,97.0,0.5188,435,22,0.0096,91,11179.19,295,9,898.25,122.85,37.9
2025-08-06,服装,推荐,1688,5502,82.7,0.4231,266,15,0.0089,91,11179.19,295,9,898.25,122.85,37.9
2025-08-06,服装,直接访问,923,2068,84.1,0.4977,161,9,0.0098,91,11179.19,295,9,898.25,122.85,37.9
2025-08-06,服装,直播,1511,4341,61.7,0.3809,192,15,0.0099,91,11179.19,295,9,898.25,122.85,37.9
2025-08-06,服装,自然搜索,2752,9285,61.4,0.5132,537,25,0.0091,91,11179.19,295,9,898.25,122.85,37.9
2025-08-06,电子,付费推广,1363,4293,76.9,0.3482,215,24,0.0176,103,29261.71,138,5,1250.93,284.09,212.04
2025-08-06,电子,推荐,1031,2952,118.7,0.5032,168,14,0.0136,103,29261.71,138,5,1250.93,284.09,212.04
2025-08-06,电子,直接访问,593,1327,55.9,0.3658,77,9,0.0152,103,29261.71,138,5,1250.93,284.09,212.04
2025-08-06,电子,直播,765,2470,105.3,0.476,120,15,0.0196,103,29261.71,138,5,1250.93,284.09,212.04
2025-08-06,电子,自然搜索,1489,3851,57.6,0.3316,235,21,0.0141,103,29261.71,138,5,1250.93,284.09,212.04
2025-08-06,美妆,付费推广,2896,9731,72.7,0.4848,450,25,0.0086,105,9237.75,317,15,1306.84,87.98,29.14
2025-08-06,美妆,推荐,2073,5914,101.5,0.4509,309,17,0.0082,105,9237.75,317,15,1306.84,87.98,29.14
2025-08-06,美妆,直接访问,1106,2735,51.5,0.3271,161,8,0.0072,105,9237.75,317,15,1306.84,87.98,29.14
2025-08-06,美妆,直播,1646,5290,72.3,0.3798,207,14,0.0085,105,9237.75,317,15,1306.84,87.98,29.14
2025-08-06,美妆,自然搜索,3489,11120,67.6,0.3277,572,28,0.008,105,9237.75,317,15,1306.84,87.98,29.14
2025-08-06,食品,付费推广,2370,7195,113.8,0.4954,361,77,0.0325,362,12859.7,494,12,393.28,35.52,26.03
2025-08-06,食品,推荐,1957,5016,100.9,0.4934,275,78,0.0399,362,12859.7,494,12,393.28,35.52,26.03
2025-08-06,食品,直接访问,994,2942,102.7,0.3645,181,40,0.0402,362,12859.7,494,12,393.28,35.52,26.03
2025-08-06,食品,直播,1436,4154,81.5,0.3374,273,48,0.0334,362,12859.7,494,12,393.28,35.52,26.03
2025-08-06,食品,自然搜索,2807,9817,107.5,0.3297,359,97,0.0346,362,12859.7,494,12,393.28,35.52,26.03
2025-08-07,服装,付费推广,2404,5888,92.0,0.4849,410,27,0.0112,84,10478.66,286,6,716.65,124.75,36.64
2025-08-07,服装,推荐,1971,5567,101.2,0.3372,377,22,0.0112,84,10478.66,286,6,716.65,124.75,36.64
2025-08-07,服装,直接访问,988,2968,114.5,0.3622,166,10,0.0101,84,10478.66,286,6,716.65,124.75,36.64
2025-08-07,服装,直播,1262,3976,90.0,0.3606,178,12,0.0095,84,10478.66,286,6,716.65,124.75,36.64
2025-08-07,服装,自然搜索,2596,6350,78.5,0.4955,455,25,0.0096,84,10478.66,286,6,716.65,124.75,36.64
2025-08-07,电子,付费推广,1447,3660,118.2,0.3998,235,25,0.0173,108,29915.2,147,3,671.33,276.99,203.5
2025-08-07,电子,推荐,1149,4017,98.3,0.4179,170,26,0.0226,108,29915.2,147,3,671.33,276.99,203.5
2025-08-07,电子,直接访问,608,1547,70.4,0.4091,117,12,0.0197,108,29915.2,147,3,671.33,276.99,203.5
2025-08-07,电子,直播,891,2153,63.5,0.4906,119,14,0.0157,108,29915.2,147,3,671.33,276.99,203.5
2025-08-07,电子,自然搜索,1862,4673,111.1,0.3703,336,33,0.0177,108,29915.2,147,3,671.33,276.99,203.5
2025-08-07,美妆,付费推广,3245,10258,52.0,0.523,394,28,0.0086,107,9222.07,399,8,602.88,86.19,23.11
2025-08-07,美妆,推荐,2458,6371,83.7,0.4692,483,21,0.0085,107,9222.07,399,8,602.88,86.19,23.11
2025-08-07,美妆,直接访问,1332,4563,66.1,0.3817,202,13,0.0098,107,9222.07,399,8,602.88,86.19,23.11
2025-08-07,美妆,直播,2084,4873,106.3,0.5025,259,19,0.0091,107,9222.07,399,8,602.88,86.19,23.11
2025-08-07,美妆,自然搜索,4089,14191,80.8,0.5443,523,36,0.0088,107,9222.07,399,8,602.88,86.19,23.11
2025-08-07,食品,付费推广,2708,8463,54.0,0.3312,341,109,0.0403,362,13299.22,468,11,390.78,36.74,28.42
2025-08-07,食品,推荐,2146,5871,77.1,0.504,315,84,0.0391,362,13299.22,468,11,390.78,36.74,28.42
2025-08-07,食品,直接访问,1002,2359,95.2,0.4499,160,36,0.0359,362,13299.22,468,11,390.78,36.74,28.42
2025-08-07,食品,直播,1575,3897,95.4,0.3896,225,52,0.033,362,13299.22,468,11,390.78,36.74,28.42
2025-08-07,食品,自然搜索,3091,8987,50.4,0.3701,403,120,0.0388,362,13299.22,468,11,390.78,36.74,28.42
2025-08-08,服装,付费推广,2211,5756,93.2,0.5343,383,20,0.009,95,11799.64,327,13,1500.16,124.21,36.08
2025-08-08,服装,推荐,1795,4932,61.7,0.3655,351,18,0.01,95,11799.64,327,13,1500.16,124.21,36.08
2025-08-08,服装,直接访问,955,2744,99.7,0.4505,149,9,0.0094,95,11799.64,327,13,1500.16,124.21,36.08
2025-08-08,服装,直播,1353,3807,102.9,0.3352,185,10,0.0074,95,11799.64,327,13,1500.16,124.21,36.08
2025-08-08,服装,自然搜索,2563,6060,65.8,0.3047,442,23,0.009,95,11799.64,327,13,1500.16,124.21,36.08
2025-08-08,电子,付费推广,1527,3614,76.7,0.3239,278,26,0.017,116,31774.29,179,4,904.13,273.92,177.51
2025-08-08,电子,推荐,1343,3629,52.6,0.5108,223,27,0.0201,116,31774.29,179,4,904.13,273.92,177.51
2025-08-08,电子,直接访问,556,1346,55.5,0.3064,71,9,0.0162,116,31774.29,179,4,904.13,273.92,177.51
2025-08-08,电子,直播,929,2382,96.1,0.4763,160,16,0.0172,116,31774.29,179,4,904.13,273.92,177.51
2025-08-08,电子,自然搜索,1892,5192,112.4,0.4613,298,30,0.0159,116,31774.29,179,4,904.13,273.92,177.51
2025-08-08,美妆,付费推广,3281,10363,93.6,0.4816,471,25,0.0076,107,10076.45,341,14,1272.83,94.17,29.55
2025-08-08,美妆,推荐,2505,5684,65.3,0.5083,467,22,0.0088,107,10076.45,341,14,1272.83,94.17,29.55
2025-08-08,美妆,直接访问,1103,3005,111.3,0.4762,149,10,0.0091,107,10076.45,341,14,1272.83,94.17,29.55
2025-08-08,美妆,直播,1635,4725,55.5,0.4252,270,14,0.0086,107,10076.45,341,14,1272.83,94.17,29.55
2025-08-08,美妆,自然搜索,3545,12032,115.6,0.4149,527,26,0.0073,107,10076.45,341,14,1272.83,94.17,29.55
2025-08-08,食品,付费推广,2174,5797,117.2,0.5213,365,74,0.034,381,13552.16,575,11,377.06,35.57,23.57
2025-08-08,食品,推荐,2019,6205,97.4,0.3422,385,60,0.0297,381,13552.16,575,11,377.06,35.57,23.57
2025-08-08,食品,直接访问,1004,3176,65.6,0.5472,191,34,0.0339,381,13552.16,575,11,377.06,35.57,23.57
2025-08-08,食品,直播,1334,3396,107.7,0.3688,248,64,0.048,381,13552.16,575,11,377.06,35.57,23.57
2025-08-08,食品,自然搜索,2971,9099,116.6,0.4647,580,99,0.0333,381,13552.16,575,11,377.06,35.57,23.57
2025-08-09,服装,付费推广,2493,6280,59.7,0.406,498,25,0.01,106,11799.52,404,14,1496.31,111.32,29.21
2025-08-09,服装,推荐,1860,6285,58.3,0.4871,283,15,0.0081,106,11799.52,404,14,1496.31,111.32,29.21
2025-08-09,服装,直接访问,1018,2721,91.5,0.4946,136,11,0.0108,106,11799.52,404,14,1496.31,111.32,29.21
2025-08-09,服装,直播,1580,3542,55.6,0.3591,276,14,0.0089,106,11799.52,404,14,1496.31,111.32,29.21
2025-08-09,服装,自然搜索,2774,7267,115.8,0.399,420,27,0.0097,106,11799.52,404,14,1496.31,111.32,29.21
2025-08-09,电子,付费推广,1403,4372,114.4,0.3278,237,24,0.0171,104,30433.39,128,4,959.04,292.63,237.76
2025-08-09,电子,推荐,1303,3138,86.1,0.5414,190,24,0.0184,104,30433.39,128,4,959.04,292.63,237.76
2025-08-09,电子,直接访问,580,1652,59.7,0.3109,98,11,0.019,104,30433.39,128,4,959.04,292.63,237.76
2025-08-09,电子,直播,940,2958,51.6,0.416,118,16,0.017,104,30433.39,128,4,959.04,292.63,237.76
2025-08-09,电子,自然搜索,1949,4615,98.9,0.4018,302,39,0.02,104,30433.39,128,4,959.04,292.63,237.76
2025-08-09,美妆,付费推广,3429,11259,98.5,0.4679,665,27,0.0079,111,10308.5,319,15,1347.93,92.87,32.32
2025-08-09,美妆,推荐,2675,7757,111.9,0.4391,460,24,0.009,111,10308.5,319,15,1347.93,92.87,32.32
2025-08-09,美妆,直接访问,1384,3170,90.6,0.3989,180,12,0.0087,111,10308.5,319,15,1347.93,92.87,32.32
2025-08-09,美妆,直播,2011,5408,58.4,0.4137,330,16,0.008,111,10308.5,319,15,1347.93,92.87,32.32
2025-08-09,美妆,自然搜索,4102,12244,96.3,0.4966,799,30,0.0073,111,10308.5,319,15,1347.93,92.87,32.32
2025-08-09,食品,付费推广,2747,6996,87.8,0.4157,426,97,0.0353,369,13129.67,455,21,654.56,35.58,28.86
2025-08-09,食品,推荐,2493,6406,114.1,0.4128,354,87,0.0349,369,13129.67,455,21,654.56,35.58,28.86
2025-08-09,食品,直接访问,1234,3194,116.3,0.3503,186,39,0.0316,369,13129.67,455,21,654.56,35.58,28.86
2025-08-09,食品,直播,1716,4229,102.8,0.4702,329,69,0.0402,369,13129.67,455,21,654.56,35.58,28.86
2025-08-09,食品,自然搜索,3693,12792,77.6,0.4662,486,147,0.0398,369,13129.67,455,21,654.56,35.58,28.86
2025-08-10,服装,付费推广,2347,6700,90.3,0.3231,435,20,0.0085,112,13237.88,363,12,1169.19,118.2,36.47
2025-08-10,服装,推荐,1844,4192,91.5,0.5247,294,21,0.0114,112,13237.88,363,12,1169.19,118.2,36.47
2025-08-10,服装,直接访问,827,1925,107.6,0.5126,144,8,0.0097,112,13237.88,363,12,1169.19,118.2,36.47
2025-08-10,服装,直播,1361,3746,114.3,0.4501,251,12,0.0088,112,13237.88,363,12,1169.19,118.2,36.47
2025-08-10,服装,自然搜索,2379,5430,86.0,0.4087,404,20,0.0084,112,13237.88,363,12,1169.19,118.2,36.47
2025-08-10,电子,付费推广,1623,3841,107.7,0.3199,309,29,0.0179,125,34181.74,190,9,2288.2,273.45,179.9
2025-08-10,电子,推荐,1209,2872,84.4,0.4605,225,21,0.0174,125,34181.74,190,9,2288.2,273.45,179.9
2025-08-10,电子,直接访问,644,1706,103.9,0.4739,88,11,0.0171,125,34181.74,190,9,2288.2,273.45,179.9
2025-08-10,电子,直播,927,2214,110.4,0.432,172,18,0.0194,125,34181.74,190,9,2288.2,273.45,179.9
2025-08-10,电子,自然搜索,1837,5904,72.9,0.4366,319,31,0.0169,125,34181.74,190,9,2288.2,273.45,179.9
2025-08-10,美妆,付费推广,3217,9777,79.3,0.3516,481,27,0.0084,110,9800.01,418,13,1008.35,89.09,23.44
2025-08-10,美妆,推荐,2569,6624,107.3,0.447,457,20,0.0078,110,9800.01,418,13,1008.35,89.09,23.44
2025-08-10,美妆,直接访问,1190,3098,115.3,0.4595,154,9,0.0076,110,9800.01,418,13,1008.35,89.09,23.44
2025-08-10,美妆,直播,1721,4925,77.4,0.3108,334,13,0.0076,110,9800.01,418,13,1008.35,89.09,23.44
2025-08-10,美妆,自然搜索,3533,8729,97.8,0.5065,480,31,0.0088,110,9800.01,418,13,1008.35,89.09,23.44
2025-08-10,食品,付费推广,2798,8146,60.1,0.3872,477,98,0.035,354,12301.02,483,17,550.52,34.75,25.47
2025-08-10,食品,推荐,1987,5735,106.7,0.3171,284,60,0.0302,354,12301.02,483,17,550.52,34.75,25.47
2025-08-10,食品,直接访问,1029,2316,74.7,0.3487,124,42,0.0408,354,12301.02,483,17,550.52,34.75,25.47
2025-08-10,食品,直播,1642,3908,51.9,0.3257,309,56,0.0341,354,12301.02,483,17,550.52,34.75,25.47
2025-08-10,食品,自然搜索,3435,8322,84.0,0.3468,610,119,0.0346,354,12301.02,483,17,550.52,34.75,25.47
2025-08-11,服装,付费推广,2196,5123,69.4,0.4834,368,20,0.0091,96,11896.0,279,7,700.26,123.92,42.64
2025-08-11,服装,推荐,1580,4169,66.4,0.5082,231,17,0.0108,96,11896.0,279,7,700.26,123.92,42.64
2025-08-11,服装,直接访问,916,2503,98.6,0.496,111,9,0.0098,96,11896.0,279,7,700.26,123.92,42.64
2025-08-11,服装,直播,1332,3886,67.8,0.3957,185,14,0.0105,96,11896.0,279,7,700.26,123.92,42.64
2025-08-11,服装,自然搜索,2407,6401,56.4,0.5394,383,28,0.0116,96,11896.0,279,7,700.26,123.92,42.64
2025-08-11,电子,付费推广,1318,3775,72.9,0.3176,175,22,0.0167,109,29447.23,133,6,1480.26,270.16,221.41
2025-08-11,电子,推荐,1059,3288,97.7,0.3488,147,18,0.017,109,29447.23,133,6,1480.26,270.16,221.41
2025-08-11,电子,直接访问,568,1319,85.9,0.3285,96,11,0.0194,109,29447.23,133,6,1480.26,270.16,221.41
2025-08-11,电子,直播,894,2197,74.5,0.4186,161,12,0.0134,109,29447.23,133,6,1480.26,270.16,221.41
2025-08-11,电子,自然搜索,1548,5396,58.8,0.3537,241,28,0.0181,109,29447.23,133,6,1480.26,270.16,221.41
2025-08-11,美妆,付费推广,2868,10008,87.8,0.4435,411,25,0.0087,111,9702.97,338,10,761.98,87.41,28.71
2025-08-11,美妆,推荐,2438,6186,60.8,0.5464,294,20,0.0082,111,9702.97,338,10,761.98,87.41,28.71
2025-08-11,美妆,直接访问,1110,2599,71.7,0.3094,143,10,0.009,111,9702.97,338,10,761.98,87.41,28.71
2025-08-11,美妆,直播,1755,5805,86.1,0.3027,265,14,0.008,111,9702.97,338,10,761.98,87.41,28.71
2025-08-11,美妆,自然搜索,3651,10936,91.4,0.324,588,27,0.0074,111,9702.97,338,10,761.98,87.41,28.71
2025-08-11,食品,付费推广,2222,5762,94.1,0.3397,371,82,0.0369,352,12112.8,490,17,566.17,34.41,24.72
2025-08-11,食品,推荐,1918,4453,55.2,0.3937,362,63,0.0328,352,12112.8,490,17,566.17,34.41,24.72
2025-08-11,食品,直接访问,877,3061,63.3,0.4575,174,34,0.0388,352,12112.8,490,17,566.17,34.41,24.72
2025-08-11,食品,直播,1302,3219,82.3,0.3826,212,39,0.03,352,12112.8,490,17,566.17,34.41,24.72
2025-08-11,食品,自然搜索,2732,6510,91.9,0.3155,421,96,0.0351,352,12112.8,490,17,566.17,34.41,24.72
2025-08-12,服装,付费推广,2307,6767,69.6,0.46,414,23,0.01,98,11622.24,306,15,1613.48,118.59,37.98
2025-08-12,服装,推荐,1914,5108,57.1,0.3552,371,20,0.0104,98,11622.24,306,15,1613.48,118.59,37.98
2025-08-12,服装,直接访问,993,2660,85.2,0.463,132,11,0.0111,98,11622.24,306,15,1613.48,118.59,37.98
2025-08-12,服装,直播,1362,3794,114.0,0.3585,205,14,0.0103,98,11622.24,306,15,1613.48,118.59,37.98
2025-08-12,服装,自然搜索,2786,7433,102.2,0.5263,508,26,0.0093,98,11622.24,306,15,1613.48,118.59,37.98
2025-08-12,电子,付费推广,1547,5088,106.0,0.4884,293,24,0.0155,100,28221.38,142,5,1188.15,282.21,198.74
2025-08-12,电子,推荐,1316,4416,98.7,0.4622,195,25,0.019,100,28221.38,142,5,1188.15,282.21,198.74
2025-08-12,电子,直接访问,672,2041,60.1,0.5447,92,12,0.0179,100,28221.38,142,5,1188.15,282.21,198.74
2025-08-12,电子,直播,1043,3134,76.2,0.3559,166,19,0.0182,100,28221.38,142,5,1188.15,282.21,198.74
2025-08-12,电子,自然搜索,1774,6011,69.5,0.3273,226,25,0.0141,100,28221.38,142,5,1188.15,282.21,198.74
2025-08-12,美妆,付费推广,3079,8195,118.0,0.3109,543,24,0.0078,103,9154.28,390,18,1558.84,88.88,23.47
2025-08-12,美妆,推荐,2343,6630,103.0,0.495,347,18,0.0077,103,9154.28,390,18,1558.84,88.88,23.47
2025-08-12,美妆,直接访问,1063,2537,74.6,0.3729,145,10,0.0094,103,9154.28,390,18,1558.84,88.88,23.47
2025-08-12,美妆,直播,1623,3831,70.4,0.5017,250,14,0.0086,103,9154.28,390,18,1558.84,88.88,23.47
2025-08-12,美妆,自然搜索,3769,12099,107.1,0.3549,680,33,0.0088,103,9154.28,390,18,1558.84,88.88,23.47
2025-08-12,食品,付费推广,2970,7276,61.4,0.3293,450,106,0.0357,368,12428.4,503,17,527.49,33.77,24.71
2025-08-12,食品,推荐,2259,5687,105.7,0.3542,353,51,0.0226,368,12428.4,503,17,527.49,33.77,24.71
2025-08-12,食品,直接访问,1190,3842,62.6,0.3699,174,36,0.0303,368,12428.4,503,17,527.49,33.77,24.71
2025-08-12,食品,直播,1671,4328,78.4,0.3531,333,54,0.0323,368,12428.4,503,17,527.49,33.77,24.71
2025-08-12,食品,自然搜索,3100,9088,85.4,0.4552,463,113,0.0365,368,12428.4,503,17,527.49,33.77,24.71
2025-08-13,服装,付费推广,2549,7332,70.0,0.4764,385,22,0.0086,90,10851.26,313,14,1424.03,120.57,34.67
2025-08-13,服装,推荐,1832,6190,95.3,0.4721,307,18,0.0098,90,10851.26,313,14,1424.03,120.57,34.67
2025-08-13,服装,直接访问,996,2459,90.6,0.5359,169,9,0.009,90,10851.26,313,14,1424.03,120.57,34.67
2025-08-13,服装,直播,1381,3380,109.8,0.4846,206,15,0.0109,90,10851.26,313,14,1424.03,120.57,34.67
2025-08-13,服装,自然搜索,3121,9325,67.4,0.4432,465,32,0.0103,90,10851.26,313,14,1424.03,120.57,34.67
2025-08-13,电子,付费推广,1469,4405,75.3,0.4232,206,25,0.017,109,30259.83,162,6,1401.44,277.61,186.79
2025-08-13,电子,推荐,1231,3520,95.0,0.3071,183,24,0.0195,109,30259.83,162,6,1401.44,277.61,186.79
2025-08-13,电子,直接访问,634,1833,85.5,0.4636,77,13,0.0205,109,30259.83,162,6,1401.44,277.61,186.79
2025-08-13,电子,直播,949,2769,94.5,0.5134,131,15,0.0158,109,30259.83,162,6,1401.44,277.61,186.79
2025-08-13,电子,自然搜索,2077,7249,96.2,0.4036,254,35,0.0169,109,30259.83,162,6,1401.44,277.61,186.79
2025-08-13,美妆,付费推广,3041,8736,85.1,0.3375,412,25,0.0082,122,10619.49,385,14,1024.16,87.04,27.58
2025-08-13,美妆,推荐,2515,5682,52.4,0.3098,484,18,0.0072,122,10619.49,385,14,1024.16,87.04,27.58
2025-08-13,美妆,直接访问,1423,4915,100.1,0.3554,173,14,0.0098,122,10619.49,385,14,1024.16,87.04,27.58
2025-08-13,美妆,直播,2054,6104,112.3,0.4541,259,13,0.0063,122,10619.49,385,14,1024.16,87.04,27.58
2025-08-13,美妆,自然搜索,3545,9841,117.0,0.4435,591,30,0.0085,122,10619.49,385,14,1024.16,87.04,27.58
2025-08-13,食品,付费推广,2958,7654,80.0,0.3029,472,118,0.0399,372,13063.5,491,25,836.81,35.12,26.61
2025-08-13,食品,推荐,2297,6894,50.9,0.3454,434,73,0.0318,372,13063.5,491,25,836.81,35.12,26.61
2025-08-13,食品,直接访问,1140,3718,95.7,0.4393,169,36,0.0316,372,13063.5,491,25,836.81,35.12,26.61
2025-08-13,食品,直播,1696,4006,68.0,0.4685,307,59,0.0348,372,13063.5,491,25,836.81,35.12,26.61
2025-08-13,食品,自然搜索,3080,7732,53.1,0.3074,375,112,0.0364,372,13063.5,491,25,836.81,35.12,26.61
2025-08-14,服装,付费推广,2144,5625,72.9,0.3316,323,21,0.0098,88,10705.06,282,11,1180.12,121.65,37.96
2025-08-14,服装,推荐,1921,4865,81.1,0.458,250,19,0.0099,88,10705.06,282,11,1180.12,121.65,37.96
2025-08-14,服装,直接访问,949,3293,104.2,0.3889,173,8,0.0084,88,10705.06,282,11,1180.12,121.65,37.96
2025-08-14,服装,直播,1331,3330,108.5,0.3038,264,12,0.009,88,10705.06,282,11,1180.12,121.65,37.96
2025-08-14,服装,自然搜索,2742,7434,65.8,0.3654,354,26,0.0095,88,10705.06,282,11,1180.12,121.65,37.96
2025-08-14,电子,付费推广,1439,3618,78.8,0.3791,253,21,0.0146,106,29030.31,133,3,746.72,273.87,218.27
2025-08-14,电子,推荐,1136,2945,82.0,0.4269,198,21,0.0185,106,29030.31,133,3,746.72,273.87,218.27
2025-08-14,电子,直接访问,574,1318,84.7,0.3143,84,10,0.0174,106,29030.31,133,3,746.72,273.87,218.27
2025-08-14,电子,直播,982,2495,76.8,0.3603,149,18,0.0183,106,29030.31,133,3,746.72,273.87,218.27
2025-08-14,电子,自然搜索,1764,4745,111.3,0.4697,245,33,0.0187,106,29030.31,133,3,746.72,273.87,218.27
2025-08-14,美妆,付费推广,3687,10297,96.5,0.4405,700,36,0.0098,106,9629.7,344,18,1320.38,90.85,27.99
2025-08-14,美妆,推荐,2642,7522,103.3,0.4328,386,24,0.0091,106,9629.7,344,18,1320.38,90.85,27.99
2025-08-14,美妆,直接访问,1279,3836,58.7,0.4268,252,11,0.0086,106,9629.7,344,18,1320.38,90.85,27.99
2025-08-14,美妆,直播,2118,6727,57.7,0.3187,285,20,0.0094,106,9629.7,344,18,1320.38,90.85,27.99
2025-08-14,美妆,自然搜索,3983,13897,68.5,0.3129,550,36,0.009,106,9629.7,344,18,1320.38,90.85,27.99
